"Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
"May 28, 2018",Illinois,Chicago,"9900 block of S Peoria St",0,1,N/A
"May 28, 2018",Georgia,Smyrna,"2221 Corporate Plaza Pkwy SE",0,1,N/A
"May 27, 2018",Ohio,Cleveland,"W Saint Clair Ave and W 3rd St",0,1,N/A
"May 27, 2018",Illinois,Chicago,"5600 block of S Honore St",0,1,N/A
"May 26, 2018",Michigan,"Battle Creek","Harris St",0,1,N/A
"May 26, 2018",Louisiana,Thibodaux,"200 block of Main Project Rd",0,0,N/A
"May 26, 2018","South Carolina","Rock Hill","Simrill St",0,1,N/A
"May 26, 2018","West Virginia",Charleston,"1300 block of Stuart St",0,1,N/A
"May 26, 2018",Arizona,Phoenix,"E Ray Rd and S 48th St",0,2,N/A
"May 25, 2018",Tennessee,Memphis,"5054 Wooddale Avenue",0,1,N/A
"May 25, 2018",Texas,Waco,"1925 Ethel Ave",0,1,N/A
"May 25, 2018","New Hampshire",Manchester,"100 block of Taylor St",0,1,N/A
"May 25, 2018","North Carolina",Mooresville,"125 Morlake Dr",0,1,N/A
"May 25, 2018",Florida,Bradenton,"600 block of 64th Ave E",0,1,N/A
"May 25, 2018","South Carolina","Mc Bee (Mcbee)","Union Hill School Rd",0,1,N/A
"May 24, 2018",Ohio,Minford,"Warren Hill Rd",0,1,N/A
"May 24, 2018",Louisiana,Monroe,"1101 Richwood Rd",0,1,N/A
"May 24, 2018",Indiana,Indianapolis,"320 E Market St",0,1,N/A
"May 23, 2018",Maine,Bath,"100 Union St",0,1,N/A
"May 23, 2018",Maryland,Dundalk,"300 block of Pine St",0,1,N/A
"May 23, 2018",Georgia,Atlanta,"180 Southside Industrial Pkwy",0,1,N/A
"May 22, 2018",Washington,Pasco,"Rd 52 and Richardson Rd",0,1,N/A
"May 22, 2018",Oklahoma,Tulsa,"N Lewis Ave and E Apache St",0,1,N/A
"May 21, 2018",Alabama,Birmingham,"200 block of Tucker Ave",1,0,N/A
"May 21, 2018",Georgia,Griffin,"251 Birdie Rd",0,1,N/A
"May 20, 2018",Minnesota,Brainerd,"1400 block of Norwood St",0,1,N/A
"May 20, 2018",Iowa,"Council Bluffs","1400 block of 3rd Ave",0,1,N/A
"May 20, 2018",Ohio,Akron,"1200 block of Marcy St",0,1,N/A
"May 20, 2018",Texas,Houston,"10900 block of Telephone Rd",0,1,N/A
"May 20, 2018",Ohio,Warren,"971 Riverview Ave NW",0,1,N/A
"May 20, 2018",Alabama,Aliceville,"AL 17",0,1,N/A
"May 19, 2018",Tennessee,Parrottsville,"Long Creek Rd",0,1,N/A
"May 19, 2018",Ohio,Columbus,"1700 block of Lonsdale Rd",0,1,N/A
"May 19, 2018",California,"Scotts Valley","100 block of Mt Hernon Rd",0,1,N/A
"May 19, 2018",Louisiana,Shreveport,"3900 block of Velva St",0,1,N/A
"May 19, 2018",Alabama,Mobile,"900 block of Imperial Dr",0,2,N/A
"May 18, 2018",Tennessee,Nashville,"4700 Humber Dr",0,1,N/A
"May 18, 2018",Illinois,Chicago,"5700 block of S Union Ave",0,1,N/A
"May 17, 2018",Louisiana,Longville,"151 Longville Church Rd",0,1,N/A
"May 17, 2018",Oklahoma,Collinsville,"15100 block of E Garnett Rd",0,1,N/A
"May 17, 2018","North Carolina",Wilmington,"2406 Confederate Dr",0,1,N/A
"May 16, 2018",Wisconsin,Milwaukee,"N 91st ST and W Silver Spring Dr",0,1,N/A
"May 16, 2018",Louisiana,Slidell,"1001 Gause Blvd",0,1,N/A
"May 16, 2018",California,Vallejo,N/A,0,1,N/A
"May 16, 2018",Pennsylvania,Chambersburg,N/A,0,1,N/A
"May 15, 2018",Connecticut,Hartford,"753 Tower Ave",0,1,N/A
"May 15, 2018",Iowa,Stuart,"600 block of SW 7th St",0,1,N/A
"May 15, 2018",Indiana,Gary,"Indian Boundary and N Wells St",0,1,N/A
"May 15, 2018",Ohio,Miamisburg,"1100 block of Orchard Hill Dr",0,1,N/A
"May 13, 2018","South Carolina","North Myrtle Beach","501 Banyon Pl",0,1,N/A
"May 13, 2018",Missouri,"Kansas City","3800 block of S Benton Ave",0,1,N/A
"May 13, 2018",Wisconsin,Milwaukee,"N 84th St and W Fond Du Lac Ave",0,1,N/A
"May 13, 2018",Illinois,Chicago,"2800 block of 2800 S Ridgeway Ave",0,1,N/A
"May 12, 2018",Kentucky,"Coal Run",N/A,0,1,N/A
"May 12, 2018",Arkansas,"Little Rock","8900 block of Fourche Dam Pike",0,4,N/A
"May 12, 2018",Texas,Weatherford,"200 block of College Park Dr",0,1,N/A
"May 12, 2018",Idaho,"Latah (county)",N/A,0,1,N/A
"May 11, 2018",Missouri,"Ash Grove","4897 N Farm Rd 61",0,1,N/A
"May 11, 2018",Mississippi,Terry,"Kimbell Rd and Carroll Dr",0,1,N/A
"May 11, 2018",Illinois,Chicago,"6400 block of S Harvard Ave",0,1,N/A
"May 11, 2018",Wisconsin,Menasha,"600 block of Broad St",0,1,N/A
"May 11, 2018",Massachusetts,Lawrence,"Center St",0,1,N/A
"May 10, 2018",Iowa,"Fort Dodge","2230 9th Ave S",0,1,N/A
"May 10, 2018",Ohio,Akron,"Russell Ave and Oberlin St",0,1,N/A
"May 10, 2018",Pennsylvania,Philadelphia,"5800 block of Pine St",0,1,N/A
"May 9, 2018",Texas,Houston,"3230 W Little York Rd",1,1,N/A
"May 9, 2018",Georgia,Macon,"3401 Houston Ave",0,2,N/A
"May 9, 2018",California,Bakersfield,"2306 Brundage Ln",0,2,N/A
"May 9, 2018",Florida,"Boynton Beach","Miner Rd",0,1,N/A
"May 8, 2018",Michigan,Detroit,"5900 block of Marcus St",0,1,N/A
"May 8, 2018",Louisiana,Shreveport,"1500 block of Line Ave",0,1,N/A
"May 6, 2018",Texas,"Fort Worth","5000 block of Bomford Drive",0,1,N/A
"May 6, 2018",California,"Twentynine Palms (Twentynine Palms Mcb)","5th st",0,2,N/A
"May 6, 2018",Virginia,Norfolk,"1320 Colonial Ave",0,1,N/A
"May 5, 2018",Virginia,Fredericksburg,"2352 Cowan Blvd",0,1,N/A
"May 5, 2018",Arizona,Phoenix,"4044 W Black Canyon Blvd",0,1,N/A
"May 5, 2018",Ohio,Wakeman,"8000 block of OH-60",0,1,N/A
"May 5, 2018",Florida,"Lake Worth","Cambridge Dr",0,2,N/A
"May 5, 2018","District of Columbia",Washington,"1100 block of 4th St SW",0,1,N/A
"May 5, 2018",Washington,Tacoma,"2600 Block of N McCarver St",0,1,N/A
"May 5, 2018",Idaho,Deary,N/A,0,1,N/A
"May 4, 2018",California,Fresno,"W Simpson Ave and N Delno Ave",0,2,N/A
"May 4, 2018",Illinois,Sparta,"506 West Belmont Street",0,2,N/A
"May 4, 2018",Mississippi,Meridian,"2015 Mosby Rd",0,1,N/A
"May 4, 2018",Ohio,Franklin,"202 Baxter Dr",0,1,N/A
"May 2, 2018",Illinois,Chicago,"2200 block of W Maypole Ave",0,1,N/A
"May 2, 2018",Ohio,Blanchester,"138 Orchard View La",0,1,N/A
"May 1, 2018",Massachusetts,"South Hadley","Ferry St",0,1,N/A
"May 1, 2018",California,Compton,"301 S Willowbrook Ave",0,1,N/A
"May 1, 2018",Texas,"Corpus Christi","204 Blevins Street",1,1,N/A
"May 1, 2018","North Carolina",Charlotte,"Old Pineville Road",0,1,N/A
"April 30, 2018",Florida,Jacksonville,"W 71st St and Vermillion St",0,1,N/A
"April 30, 2018",Florida,"Miami Beach","5401 Collins Ave",0,1,N/A
"April 29, 2018",California,"Morgan Hill","100 Cochrane Rd",0,1,N/A
"April 29, 2018",Pennsylvania,York,"142 S George St",0,1,N/A
"April 29, 2018",Indiana,"Monroe (county)",N/A,0,2,N/A
"April 29, 2018",Florida,Jacksonville,"Playschool Ln",0,1,N/A
"April 28, 2018",Illinois,Barrington,"27000 block of W Highland Rd",0,1,N/A
"April 28, 2018","South Carolina",Bluffton,"Buck Island Rd",0,1,N/A
"April 28, 2018",Kentucky,Paris,N/A,0,1,N/A
"April 27, 2018",Maryland,Baltimore,"300 block of Herring Ct",0,1,N/A
"April 27, 2018","North Carolina",Lumberton,N/A,0,1,N/A
"April 27, 2018",Illinois,Chicago,"4800 block of W Hirsch St",0,1,N/A
"April 27, 2018","North Carolina",Lumberton,"Pearl St",0,1,N/A
"April 27, 2018",Florida,"Big Pine Key","38801 Overseas Hwy",0,1,N/A
"April 26, 2018","New Mexico",Carlsbad,"100 block of Third St",0,1,N/A
"April 26, 2018",Iowa,Westgate,N/A,0,1,N/A
"April 26, 2018","North Carolina",Kinston,"200 block of E Daniels St",0,1,N/A
"April 25, 2018",Illinois,Chicago,"5900 block of S Justine St",0,1,N/A
"April 25, 2018",Florida,"Winter Garden","2300 block of Aurelius Dr",0,1,N/A
"April 25, 2018",Michigan,"South Haven","6700 block of 103rd Ave",0,1,N/A
"April 24, 2018",Kansas,Hutchinson,"1701 E 95th St",0,1,N/A
"April 24, 2018",Louisiana,"Baton Rouge","1700 block of Marque Ann Dr",0,1,N/A
"April 22, 2018",Pennsylvania,Lancaster,"2488 Willow Street Pike",0,1,N/A
"April 22, 2018",Ohio,Mansfield,"W Prospect St and Lexington Ave",0,1,N/A
"April 22, 2018",Alaska,Anchorage,"8800 block of McClellan Cir",0,1,N/A
"April 22, 2018",Georgia,Columbus,"1000 Wynnton Rd",0,1,N/A
"April 22, 2018",Kansas,"Overland Park","7650 Goddard St",0,1,N/A
"April 22, 2018",Florida,Ocala,"1240 SE Highway 484",0,3,N/A
"April 21, 2018",Tennessee,Afton,"415 Rock Quarry Rd",0,1,N/A
"April 21, 2018",Virginia,Williamsburg,"Ware Creek Rd",0,1,N/A
"April 19, 2018",Tennessee,Memphis,"3347 Dawn Dr",0,1,N/A
"April 19, 2018","North Carolina",Kinston,"E Daniels St",0,1,N/A
"April 19, 2018",Illinois,Chicago,"3600 block of N Claremont Ave",0,1,N/A
"April 19, 2018",Michigan,Marshall,"15975 Michigan Ave",0,1,N/A
"April 18, 2018",Maine,Greene,"Park Ln",0,1,N/A
"April 18, 2018","South Carolina",Chesnee,"Kirk Dr",0,1,N/A
"April 18, 2018",Mississippi,Jackson,"800 block of Fairfax Circle",0,1,N/A
"April 17, 2018",Indiana,Merrillville,"359 E 81st Ave",0,1,N/A
"April 17, 2018",Arkansas,Jonesboro,"3000 block of County Road 745",0,1,N/A
"April 17, 2018",Michigan,Detroit,"Evergreen Rd and W 7 Mile Rd",0,1,N/A
"April 16, 2018",Mississippi,Natchez,"Government Fleet Road and Irving Lane",0,1,N/A
"April 16, 2018",Kansas,Wichita,"800 block of N Battin St",0,1,N/A
"April 16, 2018",Nevada,Reno,"N Arlington Ave and W 5th St",0,1,N/A
"April 15, 2018",Indiana,"Fort Wayne","2700 block of Chestnut St",1,1,N/A
"April 15, 2018",Alabama,Montgomery,"3100 block of Milan Drive",0,1,N/A
"April 15, 2018",Alabama,Mobile,N/A,0,1,N/A
"April 15, 2018",Nebraska,Lincoln,"N 86th St and Sunridge Rd",0,1,N/A
"April 15, 2018","South Carolina","Myrtle Beach","711 Frontage Rd",0,1,N/A
"April 14, 2018",Pennsylvania,Philadelphia,"5800 block of Woodbine Ave",1,0,N/A
"April 14, 2018",Massachusetts,Palmer,"311 River St",1,1,N/A
"April 14, 2018",Missouri,Columbia,"1400 block of Bass Ave",0,1,N/A
"April 14, 2018",Illinois,Chicago,"2600 block of N Bosworth Ave",0,1,N/A
"April 14, 2018",Virginia,Fredericksburg,"5319 Jefferson Davis Hwy",0,1,N/A
"April 13, 2018",Florida,"Cape Coral","1122 Del Prado Blvd S",1,0,N/A
"April 13, 2018",California,Fairfield,"4400 block of Central Pl",0,0,N/A
"April 13, 2018",Tennessee,Cookeville,"1977 Bouton Bend",0,2,N/A
"April 13, 2018",Wisconsin,Milwaukee,"W Hadley St and N 39th St",0,1,N/A
"April 12, 2018",Indiana,"South Bend","425 S 25th St",0,1,N/A
"April 12, 2018",Ohio,Heath,"1000 block of Conn Way Dr",1,1,N/A
"April 12, 2018",Florida,Melbourne,"W New Haven Ave",0,1,N/A
"April 12, 2018",Florida,"Bay (county)",N/A,0,1,N/A
"April 12, 2018",Tennessee,Butler,"Rye Branch Rd",0,1,N/A
"April 11, 2018",Utah,"Salt Lake City (West Valley City)","4065 S Redwood Rd",0,4,N/A
"April 11, 2018","South Carolina",Summerville,"1225 Boonehill Rd",0,1,N/A
"April 11, 2018","North Carolina",Greensboro,"500 block of Yanceyville St",0,1,N/A
"April 10, 2018",Ohio,"Tipp City","S Co Rd 25A and Commerce Park Dr",0,1,N/A
"April 10, 2018",Texas,"San Antonio","11300 block of Roszell St",0,1,N/A
"April 10, 2018","New York",Syracuse,"6609 Thompson Rd",0,1,N/A
"April 9, 2018",Texas,Stephenville,"N Dale St",0,0,N/A
"April 9, 2018",Ohio,Youngstown,"Hunter Ave",0,1,N/A
"April 9, 2018",Florida,"North Port","6207 W Price Blvd",0,1,N/A
"April 8, 2018",Maryland,Frederick,"55800 block of Rivendell Pl",0,1,N/A
"April 7, 2018",Illinois,Chicago,"900 block of W Sheridan Rd",0,1,N/A
"April 7, 2018",Maryland,Lothian,"5380 Sands Rd",0,1,N/A
"April 7, 2018","South Carolina","Rock Hill","2625 Cherry Rd",0,1,N/A
"April 7, 2018",Nebraska,Omaha,"S 122nd St and W St",0,1,N/A
"April 7, 2018",Washington,Morton,"800 block of Davis Lake Rd",0,1,N/A
"April 6, 2018","District of Columbia",Washington,"707 7th St NW",0,1,N/A
"April 6, 2018",Alaska,Juneau,N/A,0,1,N/A
"April 5, 2018",California,Hemet,"2800 block of Rafferty Rd",0,1,N/A
"April 5, 2018",Maryland,Baltimore,"3400 block of Hilldale Pl",1,1,N/A
"April 5, 2018",Alabama,Leeds,"6200 Grand River Pkwy",0,1,N/A
"April 4, 2018","New Jersey","Hope (Knowlton Township)",N/A,0,1,N/A
"April 4, 2018",Ohio,Elyria,"800 block of Lorain Blvd",0,1,N/A
"April 4, 2018","West Virginia",Shepherdstown,"Hensel Dr",0,1,N/A
"April 3, 2018",Kentucky,"Bell (county)",N/A,0,1,N/A
"April 3, 2018",Washington,Spokane,"6900 block of E 2nd Ave",0,1,N/A
"April 2, 2018",Alabama,Mobile,"Heron Drive",0,1,N/A
"April 2, 2018",Illinois,Lansing,"17700 block of Rosewood Dr",0,1,N/A
"April 1, 2018",Louisiana,Eunice,N/A,0,1,N/A
"April 1, 2018",Tennessee,Goodlettsville,"I 65 North and Long Hollow Pike",0,1,N/A
"April 1, 2018",Pennsylvania,Philadelphia,"2100 block of S Alden St",0,1,N/A
"April 1, 2018",Texas,Houston,"5203 Almeda Rd",0,1,N/A
"March 31, 2018",Virginia,Richmond,"Hull St and Shelby Dr",0,2,N/A
"March 31, 2018","New York",Rochester,"Stony Point Rd",0,1,N/A
"March 31, 2018",Alaska,Juneau,"400 block of Harris St",0,1,N/A
"March 31, 2018","South Dakota",Aberdeen,"1600 Block of Melody Lane",0,2,N/A
"March 30, 2018",California,"Montgomery Creek","Hwy 299 and Big Bend Rd",0,1,N/A
"March 30, 2018",California,"Santa Rosa","Range Ave",0,1,N/A
"March 29, 2018","North Carolina",Reidsville,"Ware St and Bessemer St",0,1,N/A
"March 29, 2018",Texas,Killeen,"1107 S Ft Hood St",0,1,N/A
"March 29, 2018",Florida,Ocala,"3351 S Pine Ave",0,1,N/A
"March 28, 2018",Nevada,"Las Vegas","3850 S Las Vegas Blvd",0,1,N/A
"March 27, 2018","South Carolina",Clio,"Woods Ave",0,1,N/A
"March 27, 2018","New Jersey",Keasbey,"19 Crows Mill Rd",0,1,N/A
"March 26, 2018","North Carolina",Salisbury,"1000 block of Rowan Cir",0,1,N/A
"March 26, 2018","New York","Fort Drum","10000 10th Mountain Division Dr",0,1,N/A
"March 26, 2018",Alabama,Huntsville,"6125 University Dr",0,1,N/A
"March 26, 2018",Texas,Lubbock,"4900 block of 39th St",0,1,N/A
"March 26, 2018",Florida,Lakeland,"3195 U.S. 98 North",0,1,N/A
"March 25, 2018",Indiana,"South Bend","19400 block of Auten Rd",0,1,N/A
"March 25, 2018",Alabama,Tuscaloosa,"3200 block of 23rd St",0,1,N/A
"March 25, 2018",Connecticut,"New Haven","Ellsworth Ave",0,1,N/A
"March 24, 2018",Michigan,Macomb,"21555 21 Mile Rd",0,1,N/A
"March 24, 2018",Colorado,"Grand Junction","Bookcliff Ave and N 25th St",0,2,N/A
"March 24, 2018",Pennsylvania,"Easton (Forks Township)","800 block of South Fork Dr",0,1,N/A
"March 24, 2018",Michigan,Midland,"E Carpenter St",0,1,N/A
"March 24, 2018",Louisiana,Jennings,"2074 Jeff Davis Academy Rd",0,1,N/A
"March 24, 2018",Michigan,Detroit,"Appoline St and Fenkell Ave",0,1,N/A
"March 24, 2018",Wisconsin,Cameron,"1014 S 1st St",0,1,N/A
"March 23, 2018",Ohio,Dayton,"2800 block of E 3rd St",0,1,N/A
"March 23, 2018",Connecticut,Stamford,"1 Harbor Point",0,1,N/A
"March 22, 2018",Texas,Temple,"306 S 25th St",0,1,N/A
"March 22, 2018",Indiana,"Fort Wayne","1410 Spy Run Ave",0,1,N/A
"March 22, 2018",Texas,"Fort Worth","511 W Felix St",0,1,N/A
"March 22, 2018",Texas,"Diboll (Burke)","7000 block of US 59",0,1,N/A
"March 22, 2018",Mississippi,Oxford,"142 County Road 104",0,1,N/A
"March 22, 2018",Indiana,"Fort Wayne","500 E Sherwood Terr",0,1,N/A
"March 21, 2018",Georgia,Hull,"Maplewood Ln",0,1,N/A
"March 21, 2018",California,"Salinas (Prunedale)","Echo Valley Rd",0,1,N/A
"March 21, 2018",Florida,Greenacres,"5100 block of Crescent Moon Dr",0,1,N/A
"March 21, 2018",Michigan,Warren,"13303 Charlotte Ave",0,1,N/A
"March 21, 2018",Montana,"Hungry Horse",N/A,0,1,N/A
"March 20, 2018",Pennsylvania,Youngsville,"Homestead Dr",0,1,N/A
"March 20, 2018",Nebraska,Omaha,"L St and S 60th St",0,1,N/A
"March 19, 2018",Kansas,Lawrence,"768 E 661 Diagonal Rd",0,1,N/A
"March 19, 2018",Michigan,"Battle Creek",I-94,0,1,N/A
"March 18, 2018",Wisconsin,Sparta,"Williams Ln",0,1,N/A
"March 18, 2018",California,Tracy,"3511 N Tracy Blvd",0,1,N/A
"March 17, 2018","West Virginia",Martinsburg,"Albert St",0,1,N/A
"March 17, 2018",Illinois,Chicago,"5800 block of S Shields Ave",0,1,N/A
"March 17, 2018",Utah,Sandy,"9575 State St",0,2,N/A
"March 17, 2018",Illinois,Oreana,"200 block of S View St",0,2,N/A
"March 17, 2018",Kansas,Lawrence,"1400 block of Westbrooke St",0,1,N/A
"March 17, 2018",Arizona,Payson,"910 S Beeline Hwy",0,1,N/A
"March 15, 2018",Alabama,Warrior,"2400 block of Elvester Rd",1,1,N/A
"March 15, 2018",Virginia,Hampton,"Sloop Ct and Cunningham Dr",0,1,N/A
"March 13, 2018",Ohio,Cincinnati,"200 block of Strader Avenue",0,1,N/A
"March 13, 2018",California,Seaside,"2200 Noche Buena St",0,1,N/A
"March 13, 2018",Florida,"Vero Beach",N/A,0,1,N/A
"March 12, 2018",Texas,Beaumont,"1300 block of Loop Rd",0,1,N/A
"March 12, 2018",Alabama,Huntsville,"2120 Sparkman Dr NW",1,1,N/A
"March 12, 2018",Mississippi,Edwards,"4553 MS 467",0,1,N/A
"March 11, 2018",Florida,Wimauma,"3200 block of Saffold Road",0,1,N/A
"March 11, 2018",Pennsylvania,Lancaster,"1081 N Plum St",0,1,N/A
"March 10, 2018",Alabama,Ozark,"King Ave",0,2,N/A
"March 10, 2018",Illinois,Chicago,"3200 block of W Fulton Blvd",0,1,N/A
"March 9, 2018","North Carolina",Fayetteville,"848 Tamarack Dr",0,1,N/A