State,# Incidents
Mississippi,36.0
Oklahoma,22.0
Delaware,1.0
Minnesota,6.0
Illinois,38.0
Arkansas,15.0
New Mexico,2.0
Indiana,38.0
Maryland,12.0
Louisiana,41.0
Idaho,8.0
Wisconsin,26.0
Iowa,12.0
Michigan,34.0
Kansas,15.0
Utah,10.0
Virginia,31.0
Oregon,10.0
Connecticut,6.0
New York,23.0
California,43.0
Texas,94.0
West Virginia,10.0
South Carolina,44.0
New Hampshire,6.0
Massachusetts,10.0
Vermont,2.0
Georgia,44.0
North Dakota,3.0
Pennsylvania,31.0
Florida,58.0
Alaska,9.0
Kentucky,19.0
Arizona,13.0
Missouri,31.0
Ohio,58.0
Alabama,48.0
Nebraska,7.0
South Dakota,6.0
Colorado,20.0
New Jersey,4.0
Washington,23.0
North Carolina,25.0
Tennessee,57.0
Montana,3.0
District of Columbia,3.0
Nevada,10.0
Maine,10.0
